Faction,Name,Power
Atreides,Paul Muad'Dib,Special
Atreides,Thufir Hawat,5
Atreides,Lady Jessica,5
Atreides,Gurney Halleck,4
Atreides,Duncan Idaho,2
Atreides,Dr. Wellington Yueh,1
Bene Gesserit,Mother Mohiam,Special
Bene Gesserit,Alia,5
Bene Gesserit,Margot Lady Fenring,5
Bene Gesserit,Mother Ramallo,5
Bene Gesserit,Princess Irulan,5
Bene Gesserit,Wanna Yueh,5
Emperor,Emperor Shaddam IV,Special
Emperor,Hasimir Fenring,6
Emperor,Captain Aramsham,5
Emperor,Caid,3
Emperor,Burseg,3
Emperor,Bashar,2
Fremen,Liet Kynes,Special
Fremen,Stilgar,7
Fremen,Chani,6
Fremen,Otheym,5
Fremen,Shadout Mapes,3
Fremen,Jamis,2
Spacing Guild,Edric,Special
Spacing Guild,Staban Tuek,5
Spacing Guild,Master Bewt,3
Spacing Guild,Esmar Tuek,3
Spacing Guild,Soo-Soo Sook,2
Spacing Guild,Guild Rep,1
Harkonnen,Baron Harkonnen,Special
Harkonnen,Feyd-Rautha,6
Harkonnen,Beast Rabban,4
Harkonnen,Piter de Vries,3
Harkonnen,Captain Iakin Nefud,2
Harkonnen,Umman Kudu,1
